timestamp,epoch,price
2026-02-11T17:42:15+00:00,924,1.006189952
2026-02-11T19:43:51+00:00,925,1.006190034
2026-02-13T17:52:15+00:00,926,1.006487098
2026-02-15T16:46:09+00:00,927,1.006784161
2026-02-17T15:36:46+00:00,928,1.00708055
2026-02-19T14:36:37+00:00,929,1.007377331
2026-02-21T13:51:02+00:00,930,1.007677663
2026-02-23T13:38:46+00:00,931,1.007975684
2026-02-25T13:40:08+00:00,932,1.008272964
2026-02-27T12:02:04+00:00,933,1.008572648
2026-03-01T11:30:58+00:00,934,1.008868299
2026-03-03T10:56:16+00:00,935,1.009164808
2026-03-05T09:58:52+00:00,936,1.009458022
2026-03-07T09:39:37+00:00,937,1.009757857
2026-03-09T08:58:52+00:00,938,1.01005243
2026-03-11T07:32:44+00:00,939,1.010347193
2026-03-13T06:33:32+00:00,940,1.010639395
2026-03-15T06:31:23+00:00,941,1.01093306
2026-03-17T05:00:30+00:00,942,1.011228055
2026-03-19T05:09:06+00:00,943,1.011517805
2026-03-21T04:19:11+00:00,944,1.011811722
2026-03-23T03:20:58+00:00,945,1.012103139
2026-03-25T03:15:31+00:00,946,1.012394223
